Hue (H),Saturation (S),Value (V),True Soil Score,Linear Predicted Score,Random Forest Predicted Score
16,162,82,86,74.39706196,85.75
5,90,50,49,31.72265988,49.05
14,30,71,29,31.73639381,28.77
15,53,37,38,12.14798886,35.43
15,13,32,18,-2.042047564,15.03
23,88,23,5,10.62472272,5.82
7,100,94,65,67.39118083,66.5
28,74,99,53,64.05664868,51.95
9,5,74,10,27.5492038,8.51
12,147,35,37,35.19867316,34.71
21,1,94,10,41.36732859,10.12
15,99,96,75,68.51435362,71.78
18,178,40,30,46.95186051,30.75
29,173,37,23,43.22662078,24.98
20,16,74,6,30.25205043,8.88
22,76,63,43,37.59371972,44.3
15,128,35,30,30.19949054,31.84
10,135,30,1,28.33946818,2.895
11,83,46,37,26.79900751,35.08
27,126,26,1,22.72901726,3.41
12,134,88,81,71.6688329,82.65
15,166,87,81,79.21541727,82.42
12,94,93,79,64.99951438,73.35
19,128,25,1,22.6186582,2.32
22,129,65,72,52.91718596,71.36
20,50,44,35,16.55512255,33.53
25,102,87,62,62.37764724,64.03
13,110,70,72,51.85870557,70.88
22,48,38,23,11.49115072,25.15
12,165,98,96,87.27255085,96.09
28,164,34,15,38.63875658,13.47
24,42,37,27,9.144570094,26.38
17,139,26,5,26.26894851,4.62
23,13,25,2,-7.426778957,3.27
11,33,29,5,0.976690227,6.1
10,14,68,17,25.36842188,14.86
27,60,94,52,56.66093122,49.93
15,104,54,43,38.23104808,46.18
19,27,34,7,3.052368705,8.4
29,13,83,13,36.10321327,12.97
25,116,39,22,29.92858839,24.51
21,139,55,51,48.01891602,51.96
11,100,38,35,25.21504611,32.99
19,20,62,11,22.28518529,10.51
7,57,57,46,28.35262128,47.56
25,6,67,13,22.30498549,11.1
25,61,22,4,2.802561423,5.33
8,8,72,4,26.84231464,5.07
12,99,33,18,21.17891661,14.58
28,11,50,17,10.77838891,14.98
28,113,35,30,26.0929896,28.93
27,122,81,87,63.04999802,87.51
17,32,94,32,49.51044306,30.92
25,20,83,19,37.98852126,17.13
12,46,52,26,21.64895799,25.11
13,143,85,87,71.74426635,85.87
14,14,93,18,44.11010222,15.63
11,46,57,28,25.42434555,26.74
26,18,53,15,14.88985505,14.48
10,98,34,19,21.70030368,14.855
14,94,59,51,39.39901628,50.85
28,68,80,51,48.20283303,50.16
23,95,90,77,62.83872627,73.59
11,146,64,54,56.76304177,50.91
15,105,41,23,28.71485674,25.67
27,32,28,1,-0.276581213,6.2
8,167,56,55,56.26713393,55.44
25,163,38,39,41.43138763,34.05
6,14,59,2,18.65989019,3.57
6,64,86,44,52.00292538,47.38
29,91,36,38,21.09371017,35.52
5,129,76,64,61.44546197,66.34
9,60,60,42,31.36100525,44.08
20,52,94,56,54.68019597,54.03
13,118,89,87,68.2340051,85.63
23,93,34,1,20.20122211,4.05
14,79,24,2,9.165374544,4.46
10,46,70,29,35.21630744,28.69
16,167,81,88,74.94869985,86.95
20,49,27,7,3.509160171,8.3
29,73,20,19,4.367206655,15.61
18,59,38,22,14.41942645,24.86
23,92,78,67,53.03163897,67.13
24,138,34,17,31.91958065,13.75
19,78,30,18,13.34192032,15.92
13,78,77,55,48.77946613,52.95
7,95,44,22,28.4838816,26.07
24,11,85,2,37.16101602,6.93
16,6,75,14,28.45681728,12.76
20,79,89,52,57.95986931,50.44
16,173,47,34,50.94271058,33.79
27,98,23,1,13.17202766,3.53
23,156,65,76,59.94218964,75.27
18,58,57,46,28.44804854,48.17
27,149,42,35,40.75923047,32.86
23,2,87,12,36.33351077,10.55
23,30,67,31,28.59284919,29.93
18,82,31,16,15.15198846,14.43
12,30,50,21,15.97294342,23.8
5,105,74,67,53.68351191,68.18
7,29,36,1,5.258339444,5.04
23,152,97,94,82.9655192,94.5
14,50,73,47,38.45537613,46.31
7,37,80,33,40.43543374,33.98
18,6,77,4,29.93090365,7.41
7,115,57,48,43.47565362,50.33
15,37,72,30,34.29863056,29.91
16,24,82,13,38.41467468,12.77
13,158,32,5,35.79559049,6.64
12,169,57,56,57.48057517,55.61
18,49,69,26,35.1262326,27.26
6,170,34,17,40.53383756,13.91
10,9,63,16,20.30435324,12.8
5,46,40,34,12.72929675,31.47
19,79,96,46,63.23940045,47.74
11,115,74,74,56.20075964,72.5
5,166,54,45,54.54733424,48.84
15,118,81,85,62.18737355,84.69
21,42,87,21,46.79324546,25.31
14,133,49,29,42.0472339,30.64
28,107,97,61,71.15698901,64.35
15,112,50,59,37.30869642,53.95
23,146,60,43,53.57441132,44.1
15,105,69,69,49.77286689,69.3
14,23,53,4,16.37390802,7.88
24,66,27,3,7.881658669,4.86
19,104,58,58,41.17922082,55.07
21,141,83,86,69.59841004,85.98
7,8,68,15,23.84905608,12.67
18,31,88,26,44.72224177,26.42
28,8,94,18,43.0873219,13.79
24,168,44,30,47.26255667,30.3
5,117,77,76,59.06863052,72.9
6,88,22,12,10.12813725,11.72
5,93,32,2,18.96759345,5.17
17,142,20,9,22.53874358,8.98
11,20,94,16,46.47171146,11.71
9,96,21,8,11.41691513,10.15
25,43,54,24,22.17550387,24.63
18,78,63,57,38.17531802,52.87
6,97,43,30,28.26832229,29.49
29,179,45,39,50.80764673,34.36
6,48,35,30,9.47539306,31.81
12,116,81,85,61.7109755,84.5
24,61,75,57,42.67739495,52.85
20,92,66,74,44.0518633,71.22
9,1,44,19,3.944082327,16.23
5,83,96,66,64.4927687,66.24
11,6,59,7,16.49881166,6.54
18,142,56,55,49.59829944,52.23
27,22,91,14,44.49652225,13.8
18,57,95,54,56.76603466,52.76
12,43,29,7,3.569080988,7.73
20,114,53,57,40.01125263,55.15
19,138,76,61,63.58173891,65.24
27,82,93,65,61.64518204,65.58
10,83,42,31,23.80574896,30.34
14,135,47,32,41.0645742,32.9
29,3,75,5,27.47921958,6.21
10,25,53,15,16.95550632,13.54
23,179,91,100,85.49312075,97.91
25,3,66,2,20.77068789,3.59
15,0,60,6,15.6263174,6.84
16,141,80,84,67.4173377,80.04
16,11,21,15,-10.85134974,12.61
22,40,42,32,12.41350239,32.04
8,165,69,65,65.52258334,68
13,137,42,35,37.84072772,33.2
13,81,72,69,45.80133299,67.67
22,170,76,75,71.88039506,74.95
13,147,30,17,31.4232856,14.11
19,71,81,55,49.8723881,52.98
14,43,29,12,3.539023774,10.61
15,160,57,47,55.08881192,47.96
5,99,56,57,38.58176805,55.2
12,153,89,82,77.37500149,83.2
15,50,60,44,28.66341424,45.97
11,85,52,55,31.83292213,54.26
9,34,71,34,32.8545046,32.17
28,39,84,33,43.64960403,32.93
14,111,83,86,61.88135219,84.92
29,128,45,27,37.50980795,27.15
27,175,39,39,45.28230545,35.02
26,6,51,12,10.25680823,12.16
10,5,69,2,23.77381624,5.84
6,140,87,87,72.57138437,86.61
19,37,29,11,1.899429118,11.15
15,116,82,82,62.41796147,83.28
11,27,86,4,42.28033069,4.98
6,129,46,39,38.86827964,36.9
6,81,74,66,47.41067682,66.26
8,168,55,58,55.77580408,56.77
18,17,36,4,1.964121526,4.99
19,24,97,17,49.65066572,14.21
21,74,67,49,40.09555162,47.92
11,145,66,62,58.00644341,65.21
20,151,86,83,74.47707339,84.06
29,154,51,53,48.80152905,52.53
29,45,62,27,28.65344764,28.62
15,120,74,77,57.44435489,73.94
23,10,37,1,0.815856724,4.56
8,157,64,43,59.67628889,44.96
20,106,59,58,42.43774788,54.49
27,40,26,13,0.3052107,10.32
5,165,61,53,59.55109484,51.14
26,151,37,26,37.53538399,27.68
23,57,75,45,41.64945581,48.23
22,52,73,50,38.85663115,49.68
6,132,95,97,76.50202321,94.49
6,177,72,76,70.93775917,75.45
7,61,82,55,48.1973838,53.72
11,57,54,58,26.03629148,53.78
7,79,68,58,42.36173359,54.18
26,1,41,9,1.432380635,9.58
18,110,91,86,67.57707015,84.02
22,46,35,32,8.713451474,30.87
6,12,43,16,6.105257662,13.78
25,147,58,49,52.30095246,47.68
20,35,39,22,8.883634547,24.39
29,179,60,56,62.08872359,54.03
14,163,95,96,84.46479439,95.92
8,6,49,5,9.023179573,7
28,10,95,2,44.36087756,6.5
9,73,40,22,19.70921461,25.17
6,102,31,17,20.54717048,14.845
19,41,37,21,8.958971193,22.54
18,23,92,16,45.64459344,15.02
22,67,98,50,61.56955497,50.23
24,84,80,62,52.43481845,64.75
22,154,91,98,78.98960094,95.6
7,149,48,21,45.57223335,28.08
27,86,62,54,39.37392427,53.03
17,50,37,30,11.33570584,28.19
28,20,62,6,22.14992783,6.63
21,166,20,4,28.73643563,6.8
8,53,20,10,-0.532031334,9.62
9,127,32,5,27.77270487,5.53
24,31,78,26,37.11135222,27.59
28,49,28,16,4.141003106,13.03
22,63,51,49,25.17921305,50.59
14,71,24,7,7.07943905,6.86
17,137,98,95,79.89663359,94.98
28,93,23,7,11.85328937,6.93
13,154,78,66,69.34792512,66.6
5,99,22,18,13.01132716,15.85
8,41,75,29,37.70301392,30
16,115,50,48,38.07589362,49.56
21,66,23,10,4.918457326,9.76
19,158,48,26,47.7385675,25.19
11,44,42,32,13.62178481,32.28
20,76,46,28,24.83855649,28.31
28,60,39,39,15.28195411,34.68
23,95,45,31,28.99549568,28.27
11,35,80,38,39.85383544,36.21
11,140,27,6,27.37193388,7.35
25,114,86,89,64.75447869,88.14
9,44,36,34,9.139411282,32.83
6,36,43,29,12.36306415,29.38
12,95,33,3,20.13594887,7.59
20,88,86,67,58.05033137,69.07
5,124,38,25,31.56302424,26.74
24,123,47,32,37.78538488,29.24
23,85,75,68,48.95023004,68.48
16,66,84,55,50.86997961,51.42
27,124,29,6,24.46374876,5.63
9,5,29,7,-6.294026789,8.76
13,69,91,51,56.96179377,49.45
15,92,97,70,67.44123185,69.56
25,62,41,27,17.35266739,28.08
20,54,39,33,13.83773135,30.56
7,42,23,14,-1.128948659,13.44
18,128,61,46,49.70827128,46.45
12,43,46,30,16.35430143,30.95
11,36,94,39,50.64358245,37.02
16,113,57,48,42.81891228,48.64
14,42,98,29,55.17123541,28.63
14,152,70,65,62.79483831,65.74
18,22,40,11,6.276118373,10.22
25,145,70,63,60.80433008,67.01
10,161,76,71,69.71406092,70.54
29,20,63,6,22.88697101,6.33
16,20,99,6,50.15692738,10.03
10,143,70,67,60.50827531,66.93
24,85,70,75,45.17484248,73.11
18,29,82,16,39.68832715,15.97
25,158,93,99,81.49162645,97.56
18,37,74,29,35.75768832,28.99
28,151,31,16,32.99289603,13.68
11,77,41,36,21.47419694,33.7
7,109,64,50,47.17570453,49.92
27,24,46,12,11.17477553,10.96
17,69,84,42,51.63717681,45.78
23,69,56,49,30.48899502,48.74
9,129,66,77,53.86462964,73.38
21,51,55,53,25.07362558,53.14
18,14,38,17,2.686039297,14.23
29,33,31,16,2.210318883,14.89
7,146,38,25,37.26928963,27.05
11,30,66,29,28.02112068,28.42
17,106,72,70,52.25976698,69.6
8,25,39,16,6.456558463,12.89
11,64,49,39,24.10112609,35.88
10,123,50,44,40.25200076,45.73
24,172,52,52,54.32209874,50
20,105,41,25,28.6397137,26.13
20,40,65,25,29.74121079,25.57
16,13,31,2,-2.809147962,6.12
5,108,25,15,17.61421997,13.53678571
25,3,33,1,-4.047681211,4.86
16,108,55,47,40.01105902,48.07
19,51,50,53,21.34332384,52.37
25,174,67,61,66.10963087,67.37
23,69,86,58,53.05114875,54.28
21,122,75,65,58.62773891,67.95
28,148,22,14,25.4420241,12.1
5,175,84,83,79.45616539,83.41
6,161,30,2,35.17887296,3.16
23,148,26,15,28.5254543,12.42
10,179,34,13,42.82040056,12.86
21,143,62,53,54.32638631,49.77
22,20,57,3,18.47974052,5.43
9,146,96,96,80.85939629,95.58
6,98,80,61,56.35572049,63.7
8,148,88,89,75.37933444,87.46
11,176,35,32,42.77521794,32.55
6,47,97,26,55.84310216,27.98
21,21,33,18,0.705788079,15.36
5,9,69,3,24.89192702,6.99
5,172,82,82,77.169796,83.15
7,84,71,71,45.92165865,69.08
21,107,47,21,33.65859972,22.74
16,131,47,37,39.99154923,35.61
22,24,97,10,49.6055799,11.8
7,17,63,2,22.43537456,5.67
26,76,51,57,28.5087438,53.82
13,171,63,43,62.49946118,43.92
19,19,47,11,10.74336649,9.18
16,170,95,97,86.25993073,96.33
16,123,91,82,70.99677254,82.77
15,46,45,37,16.33936963,34.99
13,134,28,9,26.52949684,9.22
23,125,91,87,71.41305616,86.54
25,7,34,1,-2.252641673,2.64
14,111,84,83,62.63342398,83.72
7,88,60,43,38.6918367,45.7
9,96,57,53,38.49149961,53.21
18,92,84,78,57.61921275,73.68
20,6,78,19,30.65291822,15.02
21,151,73,76,64.6851115,74.06
23,119,64,54,49.54266619,51.8
14,50,60,51,28.67844285,48.35
17,121,93,82,71.96440364,82.66
17,169,62,42,61.16579109,43.26
27,71,89,44,55.76873357,45.16
14,150,27,14,29.93426743,12.62
20,59,97,55,58.7616049,54.44
27,125,76,70,60.07186487,69.51
5,62,49,27,23.66981385,29.03
8,161,30,4,35.14881575,3.97
19,78,55,54,32.14371509,53.3
12,20,76,16,32.91939061,13.36
19,20,71,10,29.05383141,10.03
25,113,34,6,25.38600363,9.18
9,177,86,89,81.42167842,87.67
14,140,43,36,39.35999672,35.24
16,178,20,18,31.94048191,14.04
25,159,67,79,62.19850182,74.35
6,87,77,72,51.23134381,69.66
11,102,57,58,40.02589401,57.18
10,154,36,38,37.80599572,35.8
20,103,59,53,41.65552207,52.75
26,170,48,22,50.76227049,24.9
7,35,58,29,23.36837047,30.53
8,2,37,17,-1.044649665,13.69
29,47,67,37,32.93529047,33.09
26,84,34,10,17.80945885,8.28
24,76,43,34,22.52222669,32.69
11,18,77,10,33.16500714,10.5
23,130,50,42,41.88182242,45.07
9,57,44,36,18.54563079,33.2
16,79,65,55,39.97026076,51.46
27,171,30,1,37.47069158,4.27
14,83,61,47,38.03499856,47.81
19,87,49,32,29.97796178,29.52
11,148,98,100,82.85496653,98.31
6,127,90,83,71.43795457,82.93
26,39,41,38,11.34057423,34.76
6,11,75,19,29.91081303,15.29
25,147,63,48,56.06131142,46.97
24,146,70,78,61.08010062,74.36
18,72,25,15,8.03213835,11.87
7,75,28,2,11.23589421,4.53
10,159,21,16,27.82862854,13.31
26,56,81,57,45.8560588,52.94
29,106,48,27,34.02970071,27.04
7,176,57,54,59.38091176,53.57
16,172,64,48,63.46718909,46.58
22,178,31,4,40.12309997,5.65
13,161,41,26,43.34646241,29.25
10,114,24,1,18.35145676,4.4
5,41,59,39,25.71495109,34.59
10,8,48,12,8.762534441,11.45
20,177,69,73,68.4711433,72.47
12,78,71,53,44.28206399,49.82
10,80,27,10,11.74244628,9.47
17,67,57,54,30.80975458,51.97
8,138,97,92,79.54056119,93.13
17,4,47,18,6.862294654,16.32
17,0,65,2,19.35661914,4.38
26,4,28,19,-7.562326836,14.95
25,108,59,42,42.88408872,44.62
6,88,24,11,11.63228083,10.12
5,18,71,18,28.74274804,15.49
18,54,75,54,40.94237303,51.22
13,78,83,42,53.29189688,46.09
18,155,70,78,63.5169497,74.8
23,120,31,18,24.98503903,15.6
10,122,45,21,36.23089986,26.53
26,87,42,21,24.60825899,25.1
8,10,97,1,46.16559328,3.16
22,111,20,18,14.3806005,15.76
22,158,45,22,45.4372663,23.19
7,166,37,31,41.73205658,30.97
11,139,28,14,27.86326374,10.91
16,141,89,84,74.18598382,84.52
5,94,95,69,66.60885821,69.77
12,140,42,26,38.63798214,28.79
27,177,90,96,84.15945066,94.66
21,8,93,18,42.44045036,15.83
15,58,60,54,30.74934974,50.37
10,145,31,1,31.69895934,3.76
14,90,63,43,41.36433569,45.72
6,147,96,93,81.16522405,94.05
17,146,37,29,36.36693177,29.32
11,9,41,15,3.743745235,14.24
6,39,78,38,39.46780264,35.12
26,98,75,70,52.2947894,68.79
7,32,84,35,42.14001122,35
25,169,34,11,39.98755209,11.04
19,111,34,15,24.9546914,14.32
24,150,64,45,57.61063762,46.37
9,84,22,2,9.040083682,6.74
11,121,53,56,41.97170365,54.09
23,29,50,13,15.5468868,12.63
19,53,44,34,17.35237697,32.74
29,143,65,73,56.46237282,72.66
18,93,64,52,42.83851887,51.68
25,159,96,98,84.00858376,97.12
16,96,98,66,69.22124278,67.71
17,19,80,9,35.59179281,10.98
8,17,63,17,22.42034595,11.64
23,130,30,1,26.8403866,4.07
5,35,28,6,0.836273952,6.77
28,52,24,5,1.914941753,5.51
28,75,47,30,25.20965749,29.35
22,36,72,24,33.93268837,27.16
12,169,98,95,88.3155186,95.72
29,23,55,19,17.6526225,15.47
10,98,73,71,51.03110353,70.01
11,6,94,6,42.82132434,7.19
16,36,36,27,6.948275539,29.44
10,75,32,15,14.19909555,12.54
22,48,49,26,19.76394042,26.56
13,62,66,43,36.33480544,44.35
8,64,20,6,2.336129971,6.99
7,139,36,31,33.93995249,31.69
27,80,54,48,31.79289832,49.14
22,36,68,39,30.92440121,34.76
13,158,79,61,71.14296466,64.32
23,9,26,5,-7.717674913,5.58
6,173,67,75,66.13443247,74.5
14,72,31,14,12.60468352,13.72
25,105,30,16,20.29178097,14.29
12,45,80,36,42.4462262,33.72
29,174,65,70,64.54537286,69.01
26,143,35,37,33.94530492,33.74
28,120,52,52,40.7034036,51.6
13,153,77,68,68.33511139,67.2
6,60,42,29,17.86879884,29.47
17,121,24,19,20.07145007,13.23
29,69,38,29,16.86153114,30.22
28,53,22,5,0.671540108,5.94
8,130,33,13,29.32203108,10.265
6,86,59,59,37.43330964,56.11
10,15,86,2,39.16645605,5.37
23,139,63,44,54.00543313,45.51
8,13,38,14,2.57558343,13.44
26,85,96,75,64.69865183,70.36
9,123,50,45,40.26702936,46.28
21,48,85,31,46.8535535,30.64
8,26,68,17,28.52738234,14.26
19,53,57,51,27.12931025,51.03
8,71,26,6,8.673754274,7.4
21,96,84,77,58.61709468,72.42
7,24,88,4,43.06236289,8.68
24,146,32,6,32.50137257,7.53
16,172,42,39,46.92160969,36.52
14,33,41,34,9.956465897,32.66
5,113,30,14,22.6782886,9.554785714
18,164,43,31,45.55768877,31.26
16,129,43,35,36.4617782,35.34
19,102,77,66,54.94710097,68.13
